order_item_id,order_id,product_id,quantity,price
1151,381,12,2,352.09
1152,381,14,2,479.03
1153,381,9,1,215.56
1154,382,13,2,146.16
1155,382,39,3,404.47
1156,382,21,1,416.41
1157,382,6,4,117.13
1158,383,34,4,90.07
1159,383,1,4,22.26
1160,383,8,4,107.43
1161,384,49,1,205.71
1162,384,7,1,304.99
1163,384,19,3,71.16
1164,384,27,3,196.26
1165,384,25,4,388.8
1166,385,18,4,367.57
1167,385,10,4,298.74
1168,386,45,2,80.01
1169,386,4,4,52.6
1170,386,18,3,367.57
1171,387,20,3,48.61
1172,387,32,1,308.47
1173,387,15,2,60.08
1174,388,18,4,367.57
1175,388,39,1,404.47
1176,388,13,4,146.16
1177,389,49,3,205.71
1178,389,4,2,52.6
1179,389,5,3,25.57
1180,389,46,4,130.85
1181,390,2,2,130.0
1182,390,13,2,146.16
1183,390,4,2,52.6
1184,390,3,4,370.87
1185,390,4,3,52.6
1186,391,33,4,271.73
1187,391,41,1,457.44
1188,391,44,1,203.86
1189,391,16,3,57.39
1190,392,38,3,122.23
1191,392,23,2,292.9
1192,392,17,1,305.83
1193,392,19,1,71.16
1194,393,50,2,498.69
1195,393,15,2,60.08
1196,393,44,2,203.86
1197,393,18,4,367.57
1198,393,33,1,271.73
1199,394,39,1,404.47
1200,394,15,3,60.08
1201,395,28,4,321.49
1202,395,23,4,292.9
1203,395,17,2,305.83
1204,396,26,1,429.11
1205,396,1,3,22.26
1206,396,36,3,117.61
1207,396,20,1,48.61
1208,396,31,1,353.89
1209,397,18,3,367.57
1210,397,42,3,439.42
1211,397,13,2,146.16
1212,398,39,4,404.47
1213,399,42,4,439.42
1214,400,26,4,429.11
1215,400,48,1,219.93
1216,400,38,2,122.23
1217,400,22,2,443.87
1218,401,43,3,114.19
1219,401,33,3,271.73
1220,401,11,2,381.82
1221,401,19,1,71.16
1222,402,49,2,205.71
1223,402,44,3,203.86
1224,402,42,1,439.42
1225,402,15,3,60.08
1226,402,15,3,60.08
1227,403,17,3,305.83
1228,403,30,1,112.66
1229,403,31,1,353.89
1230,404,5,4,25.57
1231,404,13,1,146.16
1232,404,44,4,203.86
1233,404,34,3,90.07
1234,404,27,1,196.26
1235,405,37,4,423.0
1236,405,10,3,298.74
1237,405,46,2,130.85
1238,405,50,1,498.69
1239,406,21,1,416.41
1240,406,1,4,22.26
1241,407,37,2,423.0
1242,407,32,1,308.47
1243,408,26,4,429.11
1244,408,31,4,353.89
1245,408,1,1,22.26
1246,408,35,2,142.27
1247,409,13,1,146.16
1248,409,44,1,203.86
1249,409,41,2,457.44
1250,409,15,3,60.08
1251,409,20,2,48.61
1252,410,11,1,381.82
1253,410,3,3,370.87
1254,410,19,4,71.16
1255,411,28,2,321.49
1256,411,22,4,443.87
1257,411,23,2,292.9
1258,412,2,2,130.0
1259,412,15,2,60.08
1260,412,14,1,479.03
1261,412,38,2,122.23
1262,413,25,3,388.8
1263,414,4,1,52.6
1264,414,42,1,439.42
1265,414,4,1,52.6
1266,414,27,4,196.26
1267,414,25,1,388.8
1268,415,14,1,479.03
1269,415,20,4,48.61
1270,416,45,2,80.01
1271,416,27,1,196.26
1272,416,33,1,271.73
1273,416,19,1,71.16
1274,416,7,4,304.99
1275,417,34,2,90.07
1276,417,23,4,292.9
1277,417,19,2,71.16
1278,418,45,4,80.01
1279,418,22,2,443.87
1280,419,37,4,423.0
1281,420,5,1,25.57
1282,420,17,2,305.83
1283,420,30,3,112.66
1284,420,17,4,305.83
1285,420,4,1,52.6
1286,421,44,3,203.86
1287,421,28,1,321.49
1288,421,7,1,304.99
1289,422,22,3,443.87
1290,422,29,3,89.7
1291,423,12,1,352.09
1292,423,26,4,429.11
1293,423,30,3,112.66
1294,424,27,2,196.26
1295,424,8,2,107.43
1296,424,45,1,80.01
1297,424,11,1,381.82
1298,425,44,4,203.86
1299,425,12,4,352.09
1300,425,50,3,498.69
1301,425,40,1,141.19
1302,425,44,2,203.86
1303,426,29,1,89.7
1304,426,5,3,25.57
1305,426,42,3,439.42
1306,426,1,2,22.26
1307,427,34,1,90.07
1308,427,28,2,321.49
1309,427,31,3,353.89
1310,428,36,1,117.61
1311,428,1,2,22.26
1312,429,11,1,381.82
1313,429,49,4,205.71
1314,429,21,2,416.41
1315,429,22,3,443.87
1316,430,26,2,429.11
1317,430,6,4,117.13
1318,430,29,4,89.7
1319,430,6,4,117.13
1320,431,48,1,219.93
1321,431,7,4,304.99
1322,431,27,1,196.26
1323,431,36,1,117.61
1324,432,41,3,457.44
1325,432,33,2,271.73
1326,432,42,4,439.42
1327,432,22,3,443.87
1328,432,4,2,52.6
1329,433,31,3,353.89
1330,433,46,4,130.85
1331,433,8,1,107.43
1332,433,49,2,205.71
1333,433,1,3,22.26
1334,434,36,3,117.61
1335,434,45,1,80.01
1336,434,3,2,370.87
1337,435,7,3,304.99
1338,435,40,2,141.19
1339,435,13,1,146.16
1340,435,26,2,429.11
1341,436,7,4,304.99
1342,436,3,1,370.87
1343,436,50,4,498.69
1344,437,9,4,215.56
1345,437,1,1,22.26
1346,437,36,4,117.61
1347,437,38,4,122.23
1348,437,33,2,271.73
1349,438,7,4,304.99
1350,438,43,3,114.19
1351,439,45,2,80.01
1352,439,18,4,367.57
1353,439,22,3,443.87
1354,439,29,2,89.7
1355,439,9,4,215.56
1356,440,20,3,48.61
1357,440,46,2,130.85
1358,440,13,2,146.16
1359,440,40,3,141.19
1360,440,44,3,203.86
1361,441,33,3,271.73
1362,441,46,1,130.85
1363,442,44,3,203.86
1364,442,28,1,321.49
1365,442,34,1,90.07
1366,442,2,4,130.0
1367,443,18,2,367.57
1368,443,19,3,71.16
1369,444,14,1,479.03
1370,444,23,4,292.9
1371,444,7,2,304.99
1372,445,33,3,271.73
1373,445,45,1,80.01
1374,446,36,1,117.61
1375,446,1,3,22.26
1376,446,13,4,146.16
1377,447,49,2,205.71
1378,447,50,2,498.69
1379,447,19,4,71.16
1380,448,12,1,352.09
1381,448,25,1,388.8
1382,449,38,3,122.23
1383,449,1,3,22.26
1384,450,10,3,298.74
1385,451,43,3,114.19
1386,451,32,3,308.47
1387,451,5,3,25.57
1388,451,34,2,90.07
1389,451,12,1,352.09
1390,452,35,4,142.27
1391,452,6,3,117.13
1392,452,15,2,60.08
1393,452,43,3,114.19
1394,452,22,3,443.87
1395,453,34,4,90.07
1396,453,36,1,117.61
1397,453,8,3,107.43
1398,453,29,2,89.7
1399,453,42,2,439.42
1400,454,25,1,388.8
1401,454,25,3,388.8
1402,454,35,3,142.27
1403,455,33,4,271.73
1404,455,32,1,308.47
1405,455,19,2,71.16
1406,456,11,1,381.82
1407,457,44,4,203.86
1408,457,7,2,304.99
1409,458,42,1,439.42
1410,458,48,2,219.93
1411,458,2,4,130.0
1412,458,46,3,130.85
1413,459,17,1,305.83
1414,459,37,2,423.0
1415,460,28,3,321.49
1416,460,2,4,130.0
1417,460,44,1,203.86
1418,460,35,1,142.27
1419,461,3,1,370.87
1420,461,23,1,292.9
1421,461,19,3,71.16
1422,461,39,1,404.47
1423,461,19,4,71.16
1424,462,31,2,353.89
1425,463,35,3,142.27
1426,463,41,2,457.44
1427,463,20,3,48.61
1428,463,1,2,22.26
1429,464,26,1,429.11
1430,464,20,2,48.61
1431,464,48,3,219.93
1432,464,14,4,479.03
1433,464,42,2,439.42
1434,465,13,1,146.16
1435,465,12,1,352.09
1436,465,49,4,205.71
1437,466,7,2,304.99
1438,466,47,4,274.1
1439,466,22,3,443.87
1440,467,19,1,71.16
1441,468,22,3,443.87
1442,468,45,2,80.01
1443,468,37,3,423.0
1444,468,21,4,416.41
1445,469,46,4,130.85
1446,469,18,3,367.57
1447,470,30,4,112.66
1448,470,23,3,292.9
1449,470,32,1,308.47
1450,470,12,1,352.09
1451,471,35,2,142.27
1452,471,17,1,305.83
1453,472,41,1,457.44
1454,472,38,4,122.23
1455,472,50,2,498.69
1456,472,3,3,370.87
1457,472,35,4,142.27
1458,473,15,3,60.08
1459,473,9,4,215.56
1460,473,33,1,271.73
1461,473,26,3,429.11
1462,474,44,2,203.86
1463,474,49,2,205.71
1464,474,29,2,89.7
1465,474,12,2,352.09
1466,474,48,4,219.93
1467,475,15,1,60.08
1468,475,17,3,305.83
1469,475,15,1,60.08
1470,475,43,2,114.19
1471,476,30,1,112.66
1472,476,3,3,370.87
1473,476,7,3,304.99
1474,476,48,3,219.93
1475,477,42,4,439.42
1476,477,24,1,32.45
1477,477,34,3,90.07
1478,477,25,2,388.8
1479,478,32,4,308.47
1480,478,39,1,404.47
1481,478,33,2,271.73
1482,479,42,3,439.42
1483,479,14,2,479.03
1484,479,12,2,352.09
1485,479,24,1,32.45
1486,479,43,2,114.19
1487,480,31,4,353.89
1488,481,2,2,130.0
1489,481,3,2,370.87
1490,481,37,2,423.0
1491,481,9,1,215.56
1492,482,17,2,305.83
1493,482,34,4,90.07
1494,483,47,3,274.1
1495,484,31,4,353.89
1496,484,11,2,381.82
1497,484,27,2,196.26
1498,484,38,2,122.23
1499,484,40,3,141.19
1500,485,39,1,404.47
1501,485,15,4,60.08
1502,485,25,2,388.8
1503,485,7,1,304.99
1504,486,10,1,298.74
1505,486,12,4,352.09
1506,486,40,1,141.19
1507,486,35,1,142.27
1508,487,35,1,142.27
1509,487,50,4,498.69
1510,487,34,4,90.07
1511,487,24,1,32.45
1512,487,45,4,80.01
1513,488,23,1,292.9
1514,488,28,2,321.49
1515,488,17,4,305.83
1516,488,50,2,498.69
1517,489,35,4,142.27
1518,489,17,2,305.83
1519,489,1,1,22.26
1520,489,37,1,423.0
1521,489,34,1,90.07
1522,490,27,3,196.26
1523,490,7,2,304.99
1524,490,28,3,321.49
1525,491,40,3,141.19
1526,491,44,4,203.86
1527,491,49,2,205.71
1528,492,12,3,352.09
1529,492,36,4,117.61
1530,492,17,3,305.83
1531,492,37,3,423.0
1532,493,43,1,114.19
1533,493,48,2,219.93
1534,494,7,2,304.99
1535,494,33,4,271.73
1536,495,45,1,80.01
1537,495,11,4,381.82
1538,495,41,1,457.44
1539,495,6,2,117.13
1540,495,31,4,353.89
1541,496,6,1,117.13
1542,496,47,4,274.1
1543,496,26,3,429.11
1544,497,29,1,89.7
1545,497,13,3,146.16
1546,497,13,1,146.16
1547,497,39,2,404.47
1548,498,16,1,57.39
1549,498,11,1,381.82
1550,498,18,4,367.57
1551,499,34,1,90.07
1552,499,48,1,219.93
1553,500,38,3,122.23
1554,500,23,3,292.9
1555,500,15,2,60.08
1556,500,30,4,112.66
1557,500,37,1,423.0
1558,501,36,1,117.61
1559,502,33,3,271.73
1560,503,17,4,305.83
1561,503,25,4,388.8
1562,503,50,2,498.69
1563,503,49,3,205.71
1564,503,50,4,498.69
1565,504,31,1,353.89
1566,505,44,2,203.86
1567,505,21,4,416.41
1568,506,16,3,57.39
1569,506,6,4,117.13
1570,506,44,3,203.86
1571,507,21,3,416.41
1572,507,14,3,479.03
1573,507,12,2,352.09
1574,507,32,2,308.47
1575,508,14,2,479.03
1576,508,13,2,146.16
1577,508,40,3,141.19
1578,509,44,4,203.86
1579,510,3,4,370.87
1580,510,24,3,32.45
1581,510,32,3,308.47
1582,510,32,2,308.47
1583,510,49,3,205.71
1584,511,4,4,52.6
1585,511,31,1,353.89
1586,512,30,1,112.66
1587,512,45,4,80.01
1588,513,25,1,388.8
1589,513,21,3,416.41
1590,514,17,2,305.83
1591,514,18,4,367.57
1592,514,40,3,141.19
1593,514,24,2,32.45
1594,514,32,4,308.47
1595,515,24,4,32.45
1596,515,18,4,367.57
1597,515,12,2,352.09
1598,516,47,3,274.1
1599,517,13,2,146.16
1600,517,48,2,219.93
1601,517,31,1,353.89
1602,517,12,4,352.09
1603,518,35,3,142.27
1604,518,32,3,308.47
1605,518,17,1,305.83
1606,518,26,1,429.11
1607,518,45,2,80.01
1608,519,41,1,457.44
1609,519,29,3,89.7
1610,519,17,3,305.83
1611,519,24,3,32.45
1612,520,13,2,146.16
1613,520,50,3,498.69
1614,520,23,3,292.9
1615,520,44,4,203.86
1616,520,50,4,498.69
1617,521,30,2,112.66
1618,521,11,3,381.82
1619,521,27,4,196.26
1620,522,22,2,443.87
1621,522,21,3,416.41
1622,523,42,4,439.42
1623,523,18,4,367.57
1624,523,50,3,498.69
1625,523,48,4,219.93
1626,523,27,2,196.26
1627,524,43,3,114.19
1628,524,48,1,219.93
1629,525,5,4,25.57
1630,526,34,1,90.07
1631,526,7,3,304.99
1632,526,40,2,141.19
1633,526,6,4,117.13
1634,527,41,2,457.44
1635,527,9,2,215.56
1636,527,2,1,130.0
1637,527,43,3,114.19
1638,528,30,3,112.66
1639,528,36,4,117.61
1640,528,9,2,215.56
1641,528,38,4,122.23
1642,529,28,3,321.49
1643,529,23,4,292.9
1644,529,35,2,142.27
1645,529,6,4,117.13
1646,529,20,3,48.61
1647,530,1,2,22.26
1648,531,45,4,80.01
1649,532,50,4,498.69
1650,533,24,2,32.45
1651,533,27,4,196.26
1652,533,26,2,429.11
1653,533,11,4,381.82
1654,533,25,2,388.8
1655,534,34,3,90.07
1656,534,19,3,71.16
1657,535,9,3,215.56
1658,535,8,4,107.43
1659,536,32,2,308.47
1660,536,21,1,416.41
1661,536,10,1,298.74
1662,536,35,1,142.27
1663,536,12,1,352.09
1664,537,47,1,274.1
1665,537,15,1,60.08
1666,537,10,1,298.74
1667,537,32,2,308.47
1668,538,24,4,32.45
1669,538,45,1,80.01
1670,538,22,1,443.87
1671,538,49,2,205.71
1672,539,31,2,353.89
1673,539,13,3,146.16
1674,539,25,1,388.8
1675,539,8,2,107.43
1676,539,25,4,388.8
1677,540,30,1,112.66
1678,540,34,2,90.07
1679,541,11,1,381.82
1680,541,48,1,219.93
1681,541,17,4,305.83
1682,542,43,2,114.19
1683,543,21,1,416.41
1684,543,11,3,381.82
1685,543,38,1,122.23
1686,543,26,2,429.11
1687,544,45,2,80.01
1688,544,24,1,32.45
1689,544,16,2,57.39
1690,544,32,1,308.47
1691,545,4,3,52.6
1692,546,9,4,215.56
1693,547,29,2,89.7
1694,547,2,4,130.0
1695,547,23,2,292.9
1696,548,36,3,117.61
1697,548,35,4,142.27
1698,548,13,2,146.16
1699,548,35,3,142.27
1700,549,36,2,117.61
1701,549,5,2,25.57
1702,549,29,3,89.7
1703,549,17,3,305.83
1704,549,30,1,112.66
1705,550,40,3,141.19
1706,551,43,4,114.19
1707,552,10,3,298.74
1708,552,21,4,416.41
1709,552,42,3,439.42
1710,552,8,1,107.43
1711,552,34,1,90.07
1712,553,3,2,370.87
1713,553,7,4,304.99
1714,554,43,4,114.19
1715,554,34,3,90.07
1716,554,4,3,52.6
1717,554,15,1,60.08
1718,555,6,4,117.13
1719,555,41,1,457.44
1720,555,24,4,32.45
1721,555,24,1,32.45
1722,556,47,1,274.1
1723,557,34,1,90.07
1724,557,7,2,304.99
1725,558,43,2,114.19
1726,558,37,2,423.0
1727,558,36,4,117.61
1728,558,48,1,219.93
1729,558,50,3,498.69
1730,559,7,2,304.99
1731,559,12,4,352.09
1732,559,33,3,271.73
1733,559,43,2,114.19
1734,560,21,3,416.41
1735,560,24,4,32.45
1736,560,49,4,205.71
1737,561,37,2,423.0
1738,561,25,3,388.8
1739,562,1,1,22.26
1740,562,19,1,71.16
1741,562,34,2,90.07
1742,562,20,1,48.61
1743,563,2,3,130.0
1744,563,36,2,117.61
1745,563,7,1,304.99
1746,564,24,2,32.45
1747,564,15,3,60.08
1748,564,20,1,48.61
1749,565,47,1,274.1
1750,565,47,3,274.1
1751,566,7,3,304.99
1752,566,3,4,370.87
1753,566,6,1,117.13
1754,566,50,3,498.69
1755,566,23,4,292.9
1756,567,48,1,219.93
1757,567,41,4,457.44
1758,568,35,2,142.27
1759,568,21,2,416.41
1760,568,10,1,298.74
1761,569,49,1,205.71
1762,569,15,4,60.08
1763,569,19,4,71.16
1764,569,10,2,298.74
1765,570,36,4,117.61
1766,571,50,2,498.69
1767,571,49,2,205.71
1768,571,31,2,353.89
1769,571,32,4,308.47
1770,572,48,2,219.93
1771,572,16,1,57.39
1772,572,18,4,367.57
1773,572,21,1,416.41
1774,572,8,4,107.43
1775,573,23,1,292.9
1776,573,50,3,498.69
1777,573,11,3,381.82
1778,574,40,2,141.19
1779,574,29,1,89.7
1780,574,15,2,60.08
1781,574,44,3,203.86
1782,575,8,1,107.43
1783,576,19,1,71.16
1784,576,22,1,443.87
1785,577,48,2,219.93
1786,577,14,3,479.03
1787,578,45,1,80.01
1788,578,25,1,388.8
1789,579,45,3,80.01
1790,579,4,4,52.6
1791,580,43,3,114.19
1792,580,43,3,114.19
1793,580,7,1,304.99
1794,580,19,4,71.16
1795,581,21,4,416.41
1796,582,13,4,146.16
1797,582,36,1,117.61
1798,583,32,4,308.47
1799,583,48,2,219.93
1800,583,2,3,130.0
1801,584,16,3,57.39
1802,584,4,3,52.6
1803,584,25,1,388.8
1804,585,26,2,429.11
1805,585,6,4,117.13
1806,585,34,2,90.07
1807,586,20,3,48.61
1808,586,29,2,89.7
1809,586,14,2,479.03
1810,586,38,2,122.23
1811,587,9,4,215.56
1812,587,50,2,498.69
1813,587,42,2,439.42
1814,587,21,1,416.41
1815,587,36,1,117.61
1816,588,47,1,274.1
1817,588,49,3,205.71
1818,589,20,4,48.61
1819,589,48,3,219.93
1820,589,10,2,298.74
1821,589,7,2,304.99
1822,590,40,3,141.19
1823,590,39,2,404.47
1824,590,39,2,404.47
1825,590,15,1,60.08
1826,590,23,1,292.9
1827,591,39,4,404.47
1828,591,46,3,130.85
1829,591,12,4,352.09
1830,591,32,4,308.47
1831,591,9,2,215.56
1832,592,18,4,367.57
1833,593,49,2,205.71
1834,593,5,2,25.57
1835,594,32,3,308.47
1836,594,30,2,112.66
1837,594,28,4,321.49
1838,594,50,1,498.69
1839,594,39,4,404.47
1840,595,39,1,404.47
1841,595,34,1,90.07
1842,595,29,4,89.7
1843,595,3,2,370.87
1844,595,34,4,90.07
1845,596,34,1,90.07
1846,596,13,3,146.16
1847,596,29,4,89.7
1848,596,20,3,48.61
1849,597,4,2,52.6
1850,597,30,4,112.66
1851,597,6,1,117.13
1852,597,12,2,352.09
1853,597,26,4,429.11
1854,598,38,2,122.23
1855,598,30,1,112.66
1856,598,17,3,305.83
1857,598,45,2,80.01
1858,599,46,4,130.85
1859,600,47,2,274.1
1860,600,25,4,388.8
1861,600,3,2,370.87
1862,600,22,2,443.87
1863,601,27,3,196.26
1864,602,41,2,457.44
1865,602,8,2,107.43
1866,602,13,1,146.16
1867,603,32,4,308.47
1868,603,35,1,142.27
1869,603,39,4,404.47
1870,603,16,2,57.39
1871,604,29,1,89.7
1872,604,39,1,404.47
1873,604,16,3,57.39
1874,604,40,2,141.19
1875,605,3,2,370.87
1876,605,3,3,370.87
1877,605,22,1,443.87
1878,606,11,3,381.82
1879,606,40,2,141.19
1880,607,3,1,370.87
1881,607,50,3,498.69
1882,607,21,3,416.41
